Nummer,Bever,Datum,Uur,Camera
1,Litteken,2022-02-22,22:28,264
2,Litteken,2022-02-24,22:51,264
3,Litteken,2022-02-25,19:42,264
4,Litteken,2022-02-17,06:01,262
5,Litteken,2022-02-19,02:59,262
6,Litteken,2022-02-14,22:07,265
7,Litteken,2022-02-14,22:19,265
8,Litteken,2022-02-16,06:41,265
9,Litteken,2022-02-17,03:00,265
10,Litteken,2022-02-18,00:34,265
11,Litteken,2022-02-23,22:14,265
12,Litteken,2022-02-23,22:29,265
13,Litteken,2022-02-24,20:55,265
14,Ongemerkt,2022-03-08,00:04,61
15,Ongemerkt,2022-03-05,22:14,61
16,Litteken,2022-03-04,03:16,265
17,Litteken,2022-03-10,01:49,264
18,Litteken,2022-03-05,21:50,262
19,Gemerkt,2022-03-06,02:43,262
20,Litteken,2022-03-08,20:19,262
21,Gemerkt,2022-03-10,02:52,262
22,Gemerkt,2022-03-10,03:06,262
23,Ongemerkt,2022-03-12,20:07,262
24,Litteken,2022-03-12,20:20,262
25,Gemerkt,2022-03-12,20:26,262
26,Gemerkt,2022-03-12,20:34,262
27,Ongemerkt,2022-03-12,21:11,262
28,Ongemerkt,2022-03-12,21:31,262
29,Ongemerkt,2022-03-12,21:34,262
30,Ongemerkt,2022-03-12,21:34,262
31,Ongemerkt,2022-03-12,21:47,262
32,Ongemerkt,2022-03-13,01:05,262
33,Ongemerkt,2022-03-13,01:27,262
34,Ongemerkt,2022-03-13,01:47,262
35,Ongemerkt,2022-03-13,04:01,262
36,Ongemerkt,2022-03-13,04:32,262
37,Ongemerkt,2022-03-13,19:32,262
38,Ongemerkt,2022-03-13,20:38,262
39,Ongemerkt,2022-03-13,21:27,262
40,Gemerkt,2022-03-13,21:42,262
41,Gemerkt,2022-03-13,23:01,262
42,Gemerkt,2022-03-14,01:35,262
43,Ongemerkt,2022-03-14,01:36,262
44,Gemerkt,2022-03-14,01:40,262
45,Gemerkt,2022-03-14,02:35,262
46,Gemerkt,2022-03-14,02:38,262
47,BE1121,2022-03-14,02:43,262
48,Gemerkt,2022-03-14,03:11,262
49,Gemerkt,2022-03-14,03:58,262
50,Gemerkt,2022-03-14,04:35,262
51,Ongemerkt,2022-03-15,01:14,262
52,Ongemerkt,2022-03-15,22:31,61
53,Ongemerkt,2022-03-15,23:53,61
54,BE1120,2022-03-27,23:54,263
55,Ongemerkt,2022-03-28,19:48,263
56,Ongemerkt,2022-03-28,21:43,263
57,Ongemerkt,2022-03-29,05:59,263
58,Ongemerkt,2022-03-29,19:30,263
59,Ongemerkt,2022-03-30,00:36,263
60,Ongemerkt,2022-03-30,02:00,263
61,BE1119,2022-03-30,02:00,263
62,Ongemerkt,2022-02-16,00:26,64
63,Litteken,2022-02-23,07:17,64
64,Ongemerkt,2022-02-25,03:27,64
65,Litteken,2022-02-25,03:38,64
66,Litteken,2022-02-25,06:13,64
67,Ongemerkt,2022-02-26,00:12,64
68,Ongemerkt,2022-03-01,02:59,64
69,Ongemerkt,2022-03-01,05:02,64
70,Ongemerkt,2022-03-12,04:04,64
71,Litteken,2022-03-23,23:23,64
72,Ongemerkt,2022-03-26,04:36,64
73,Ongemerkt,2022-03-29,04:26,64
74,Litteken,2022-03-30,05:27,64
75,Gemerkt,2022-03-21,22:47,72
76,Ongemerkt,2022-03-21,23:57,72
77,Ongemerkt,2022-03-22,00:26,72
78,Litteken,2022-03-22,04:58,72
79,Litteken,2022-03-23,23:25,72
80,Ongemerkt,2022-03-26,04:38,72
81,Ongemerkt,2022-03-29,04:33,72
82,Ongemerkt,2022-03-30,00:45,72
83,Ongemerkt,2022-03-30,05:33,72
84,Gemerkt,2022-03-17,20:05,76
85,Gemerkt,2022-03-17,22:16,76
86,BE1120,2022-03-17,23:52,76
87,Ongemerkt,2022-03-25,01:12,76
88,Ongemerkt,2022-03-27,01:28,76
89,Ongemerkt,2022-03-27,03:35,76
90,Ongemerkt,2022-03-27,21:10,76
91,Ongemerkt,2022-03-27,21:48,76
92,Ongemerkt,2022-03-28,02:28,76
93,Ongemerkt,2022-03-28,22:12,76
94,Ongemerkt,2022-03-29,03:35,76
95,Ongemerkt,2022-03-29,20:32,76
96,Ongemerkt,2022-03-29,23:17,76
97,BE1120,2022-03-14,05:36,65
98,Ongemerkt,2022-03-31,23:55,72
99,Ongemerkt,2022-04-01,03:36,72
100,Ongemerkt,2022-04-01,23:56,72
101,Ongemerkt,2022-04-03,04:36,72
102,Litteken,2022-04-08,04:38,72
103,Ongemerkt,2022-04-08,22:30,72
104,Ongemerkt,2022-04-09,05:33,72
105,BE1123,2022-04-04,02:38,65
106,Ongemerkt,2022-04-04,03:02,65
107,BE1123,2022-04-04,04:27,65
108,Ongemerkt,2022-04-04,21:45,65
109,BE1123,2022-04-04,21:59,65
110,BE1123,2022-04-04,22:26,65
111,Ongemerkt,2022-04-06,03:22,65
112,BE1123,2022-04-06,03:56,65
113,Ongemerkt,2022-04-06,04:22,65
114,BE1123,2022-04-07,01:54,65
115,Ongemerkt,2022-04-08,02:45,65
116,BE1123,2022-04-08,05:03,65
117,Ongemerkt,2022-04-08,06:05,65
118,Ongemerkt,2022-04-12,02:01,65
119,Ongemerkt,2022-04-12,05:33,65
120,Litteken,2022-03-04,03:18,265
121,Litteken,2022-04-03,21:00,265
122,BE1119,2022-04-03,21:09,265
123,BE1120,2022-04-03,21:55,265
124,BE1120,2022-04-03,21:58,265
125,Ongemerkt,2022-04-08,21:34,265
126,BE1120,2022-04-10,00:13,265
127,Ongemerkt,2022-04-10,01:48,265
128,,,,
129,,,,
130,,,,
131,,,,
132,,,,
133,,,,
134,,,,
135,,,,
136,,,,
137,,,,
138,,,,
139,,,,
140,,,,
141,,,,
142,,,,
143,,,,
144,,,,
145,,,,